genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,33301,6,5,0.23175378,0.10506182,0.09954659,0.164884865283966,2.9004340171814,3,2357.87821044922,1199.19996337891,304,0,0,304,551.62875,43.75640625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,22589,8,5,0.22527272,0.11566403,0.0909388,0.164884865283966,2.9004340171814,8,1253.59176635742,2033.66380615234,169,0,0,169,298.25703125,28.85484375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,1,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,14750,8,1,0.108625986,0.097670734,0.089840494,0.164884865283966,2.9004340171814,13,4920.83967285156,3097.94702148438,149,0,0,149,178.0059375,62.08984375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,4200,1,6,0.154307,0.10414038,0.098751456,0.164884865283966,2.9004340171814,16,2222.99093017578,2317.66735839844,172,0,0,172,144.680625,6.90890625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,28004,5,1,0.2926701,0.12972346,0.10803101,0.164884865283966,2.9004340171814,4,3815.84963378906,1593.6537109375,798,0,0,798,974.110625,92.88640625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,25937,1,4,0.11019972,0.09520495,0.093263336,0.164884865283966,2.9004340171814,16,866.755075073242,2730.49322509766,504,0,0,504,528.5990625,91.62203125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,3667,8,5,0.34964228,0.108822346,0.10546932,0.164884865283966,2.9004340171814,6,2396.70054931641,1750.33448486328,403,0,0,403,946.0234375,76.44953125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,6391,1,6,0.11134094,0.09856784,0.09566361,0.164884865283966,2.9004340171814,22,1904.48663330078,3268.55028076172,338,0,0,339,277.66578125,68.32140625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,1826,8,1,0.12857744,0.12490969,0.09657449,0.164884865283966,2.9004340171814,10,3285.95494384766,1358.57973632813,411,0,0,411,337.1365625,78.7525,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,21540,4,1,0.09904964,0.09558466,0.08774449,0.164884865283966,2.9004340171814,21,2548.97651367188,2807.86459960938,73,0,0,73,125.85046875,24.42953125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,28021,1,5,0.18725127,0.12827063,0.124008924,0.164884865283966,2.9004340171814,4,3876.77985839844,1631.3163269043,269,0,0,269,321.46734375,24.97140625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,24286,1,5,0.20794877,0.12231114,0.121040076,0.164884865283966,2.9004340171814,10,5075.43798828125,1395.68692626953,360,0,0,361,438.91875,53.51015625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,25973,8,1,0.16395248,0.105516694,0.09819538,0.164884865283966,2.9004340171814,8,1132.20684814453,2616.34129638672,86,0,0,86,153.48609375,35.4025,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,1,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13717,5,1,0.25979668,0.14897752,0.10844744,0.164884865283966,2.9004340171814,3,2856.40487060547,1123.84650878906,319,0,0,319,515.18765625,32.6028125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13112,6,4,0.14472038,0.11588703,0.10864177,0.164884865283966,2.9004340171814,6,3249.60893554688,1499.57576904297,430,0,0,430,372.1778125,28.0871875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,23197,1,5,0.16904342,0.12608245,0.11413339,0.164884865283966,2.9004340171814,3,887.334423828125,2371.77371826172,307,0,0,307,355.5603125,13.2759375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,21605,6,4,0.13994339,0.12378933,0.11023063,0.164884865283966,2.9004340171814,2,2671.39851074219,3332.11849365234,136,1,0,138,679.46609375,63.1284375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,1830,4,6,0.13253881,0.11261569,0.111123145,0.164884865283966,2.9004340171814,16,2481.81925048828,1396.46087036133,514,0,0,514,612.00265625,55.451875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,11415,8,1,0.17305627,0.12755637,0.104175754,0.164884865283966,2.9004340171814,2,4617.14562988281,2373.24025878906,155,1,0,156,175.88359375,61.77375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,10915,5,9,0.2338642,0.15502486,0.12773582,0.164884865283966,2.9004340171814,1,2943.28686523438,767.120538330078,89,0,0,89,240.23125,7.90234375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,6998,1,4,0.1070643,0.10145677,0.094651416,0.164884865283966,2.9004340171814,5,2130.25128173828,2653.49995117187,126,0,0,126,421.44328125,33.3253125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,7524,8,1,0.12085386,0.10614243,0.1049947,0.164884865283966,2.9004340171814,4,1844.73677978516,2832.78084716797,207,0,0,207,254.27484375,31.74484375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,12548,1,6,0.1719647,0.10258901,0.09762154,0.164884865283966,2.9004340171814,2,4234.11064453125,1804.14118652344,440,1,0,441,398.7296875,48.3171875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,19915,5,1,0.17545061,0.13977003,0.11910335,0.164884865283966,2.9004340171814,3,1305.39393310547,1498.65137329102,298,0,0,298,461.72265625,44.38859375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13169,8,1,0.14931309,0.113248736,0.10181293,0.164884865283966,2.9004340171814,3,3201.24692382813,1195.77682495117,68,0,0,68,82.86171875,17.34,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,36016,1,5,0.12761576,0.12228238,0.11564952,0.164884865283966,2.9004340171814,7,3398.15556640625,2736.93110351562,311,0,0,311,696.2190625,32.55765625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13174,5,1,0.19581476,0.12833786,0.114574976,0.164884865283966,2.9004340171814,5,3202.12161865234,1129.66494140625,173,0,0,173,253.778125,16.8884375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,4813,8,6,0.18085201,0.10995899,0.106434986,0.164884865283966,2.9004340171814,8,1771.24539794922,1886.68726806641,579,0,0,582,562.8275,77.7590625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,1,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13183,8,5,0.30915335,0.1220934,0.10345739,0.164884865283966,2.9004340171814,5,3220.75106201172,1216.3503112793,133,0,0,133,203.15796875,24.2940625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,4828,8,6,0.20212507,0.110574044,0.10235236,0.164884865283966,2.9004340171814,8,1823.09788818359,1833.80900878906,580,0,0,581,566.80125,64.52828125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,1,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,809,5,1,0.18719444,0.1283717,0.12228958,0.164884865283966,2.9004340171814,3,836.396990966797,2317.20168457031,242,0,0,242,241.315,17.92703125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,7347,4,1,0.093009524,0.091516,0.09045404,0.164884865283966,2.9004340171814,18,1744.60321044922,3222.25682373047,84,0,0,84,154.02796875,24.70046875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,26461,1,5,0.15482196,0.13384672,0.11839968,0.164884865283966,2.9004340171814,5,3466.1671875,825.89323425293,44,0,0,44,196.83609375,14.76609375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,8091,1,5,0.13917516,0.11652127,0.09382183,0.164884865283966,2.9004340171814,3,782.389047241211,2293.877734375,77,0,0,77,92.3896875,6.72828125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,19973,1,9,0.12177112,0.1177581,0.11584556,0.164884865283966,2.9004340171814,9,1429.29108276367,1376.70501098633,150,0,0,150,181.93453125,30.93203125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,810,5,1,0.27526057,0.12858135,0.09790188,0.164884865283966,2.9004340171814,3,835.784808349609,2094.91796875,284,0,0,284,449.89171875,39.06015625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13247,8,1,0.274711,0.1121661,0.099322505,0.164884865283966,2.9004340171814,28,2857.44205322266,1446.79442138672,371,0,0,371,436.16421875,47.504375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,14377,6,1,0.16217032,0.104210086,0.09848807,0.164884865283966,2.9004340171814,16,2501.70854492188,1568.35064697266,281,0,0,281,281.41375,19.5978125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,22235,8,5,0.38188535,0.10718341,0.10536998,0.164884865283966,2.9004340171814,8,1347.30810546875,1883.04467773438,392,0,0,393,452.23984375,48.4978125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,1,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,25500,4,6,0.10633235,0.10266228,0.10110809,0.164884865283966,2.9004340171814,10,1241.03465576172,2767.07912597656,422,0,0,422,497.5315625,60.55453125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,33483,1,6,0.16053268,0.11552721,0.10674628,0.164884865283966,2.9004340171814,5,2046.71180419922,1505.22144165039,172,0,0,172,308.46234375,18.243125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,10990,5,1,0.28201666,0.14797021,0.10869449,0.164884865283966,2.9004340171814,9,2757.35476074219,593.255331420899,222,0,0,222,1012.35796875,85.255,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,31402,1,5,0.12596782,0.110065654,0.09644886,0.164884865283966,2.9004340171814,14,4061.25600585938,2331.57303466797,96,0,0,96,253.6878125,17.11421875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,8773,1,4,0.11348639,0.09870334,0.08958473,0.164884865283966,2.9004340171814,5,4719.06843261719,1322.74598999023,71,0,0,71,101.0596875,5.82515625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,23307,6,1,0.23387064,0.10610132,0.0975232,0.164884865283966,2.9004340171814,1,1006.33743286133,1727.91594238281,301,0,0,301,464.386875,45.15625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13276,5,1,0.270128,0.12307063,0.10188038,0.164884865283966,2.9004340171814,3,3250.28026123047,887.744274902344,144,0,0,144,328.15046875,32.7834375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,1327,1,5,0.1366064,0.11572193,0.10480369,0.164884865283966,2.9004340171814,5,818.938424682617,2530.48009033203,134,0,0,135,359.66953125,5.55421875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,4913,1,6,0.17397116,0.110032745,0.10936618,0.164884865283966,2.9004340171814,15,1996.44206542969,1841.81116943359,195,2,0,197,340.97484375,15.57890625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,9916,8,1,0.15070237,0.123940974,0.09349048,0.164884865283966,2.9004340171814,10,4384.27177734375,1095.00077514648,580,0,0,580,607.48703125,71.75328125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,8170,1,5,0.13375753,0.10606867,0.096879646,0.164884865283966,2.9004340171814,5,758.872830200195,2137.80914306641,72,0,0,72,101.7821875,19.4171875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,23314,9,5,0.22838864,0.17120732,0.14725628,0.164884865283966,2.9004340171814,3,938.652032470703,1741.30717773438,380,0,0,380,778.9453125,10.2053125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13299,8,5,0.35909575,0.1323269,0.10314602,0.164884865283966,2.9004340171814,3,3119.43919677734,940.037536621094,286,0,0,286,442.66671875,46.8721875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,23319,5,8,0.38627505,0.13216539,0.08814026,0.164884865283966,2.9004340171814,3,1093.00059814453,1760.31160888672,367,0,0,367,634.896875,28.67421875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13311,5,1,0.2264822,0.12156161,0.11970234,0.164884865283966,2.9004340171814,3,3128.74375,966.835778808594,314,0,0,314,482.9009375,44.65953125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,33032,5,9,0.24265783,0.15690659,0.11916093,0.164884865283966,2.9004340171814,16,2414.44097900391,1587.18335571289,224,0,0,224,331.085625,7.1346875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,19574,8,1,0.1231141,0.11918385,0.095409885,0.164884865283966,2.9004340171814,9,4418.12609863281,3424.77181396484,248,0,0,248,197.423125,52.6521875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,8218,1,6,0.12951766,0.10086852,0.080747396,0.164884865283966,2.9004340171814,19,781.61650390625,2268.27127685547,442,0,0,443,368.42984375,72.9725,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,3906,5,1,0.29042405,0.12628569,0.097116284,0.164884865283966,2.9004340171814,1,2249.15955810547,1966.74830322266,444,0,0,444,488.45515625,41.49859375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,33049,8,1,0.17875974,0.13411069,0.101746716,0.164884865283966,2.9004340171814,16,2457.36929931641,1466.2204284668,127,0,0,127,181.84421875,12.1921875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,267,8,9,0.25584915,0.111076385,0.108244844,0.164884865283966,2.9004340171814,9,2117.75030517578,1707.26370239258,236,0,0,236,189.7465625,45.0659375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,28817,1,6,0.14395297,0.12224976,0.10002111,0.164884865283966,2.9004340171814,16,3350.69315185547,1531.84401855469,987,0,0,988,733.65359375,36.0346875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,22907,5,1,0.27996874,0.10871667,0.10375011,0.164884865283966,2.9004340171814,3,1019.30045166016,2219.37427978516,579,0,0,579,1007.93265625,69.58578125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,34157,5,9,0.2879723,0.13289438,0.1022137,0.164884865283966,2.9004340171814,3,1869.63787841797,1437.78973388672,99,0,0,99,179.4509375,18.28828125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,2941,1,10,0.11440352,0.110457815,0.10381201,0.164884865283966,2.9004340171814,15,4023.82404785156,855.923022460937,202,0,0,202,197.64890625,49.08484375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,32589,1,5,0.12247098,0.118395574,0.095558934,0.164884865283966,2.9004340171814,2,3616.01538085938,2012.94090576172,276,0,0,276,217.2015625,50.71046875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,20144,5,9,0.29013374,0.14146855,0.11070592,0.164884865283966,2.9004340171814,1,984.824609375,1585.84776000977,137,0,0,137,304.895,9.934375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,23403,1,6,0.12988393,0.11918684,0.09672902,0.164884865283966,2.9004340171814,3,1021.07951660156,1882.70662841797,182,0,0,183,355.96671875,18.92046875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,33084,1,6,0.15051937,0.10559415,0.1053836,0.164884865283966,2.9004340171814,3,2378.71711425781,1330.83831787109,261,0,0,261,608.345,58.88375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,34173,6,8,0.15287909,0.10176981,0.09926871,0.164884865283966,2.9004340171814,15,1867.56558837891,1525.17766113281,259,0,0,259,289.8128125,37.79578125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,6159,1,6,0.14732118,0.09804596,0.09071429,0.164884865283966,2.9004340171814,16,2108.32912597656,3052.26927490234,228,0,0,228,337.588125,56.9871875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,33100,8,1,0.2101283,0.1465361,0.10012849,0.164884865283966,2.9004340171814,16,2386.54309082031,1396.22886352539,274,0,0,274,252.64921875,56.12921875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,10459,1,4,0.102838,0.099688835,0.08087971,0.164884865283966,2.9004340171814,3,722.344256591797,2822.21768798828,323,0,0,323,336.2334375,5.10265625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,2547,4,1,0.11664082,0.09283186,0.08949792,0.164884865283966,2.9004340171814,11,2995.89327392578,3371.58123779297,188,0,0,188,260.95796875,79.655625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,34196,8,5,0.37362581,0.13616179,0.09258426,0.164884865283966,2.9004340171814,1,1700.01006469727,1451.76171264648,369,0,0,369,489.80984375,56.21953125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13413,8,1,0.23812231,0.14860213,0.08773538,0.164884865283966,2.9004340171814,26,2923.40213623047,1238.35485229492,186,0,0,186,374.84203125,19.64296875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,13434,5,9,0.2617764,0.18104383,0.16126269,0.164884865283966,2.9004340171814,3,3000.41387939453,1242.53720092773,158,0,0,158,339.52984375,9.211875,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,20196,1,9,0.13793314,0.11774537,0.11545747,0.164884865283966,2.9004340171814,5,1190.08653564453,1392.48739013672,127,0,0,127,130.05,22.578125,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,21855,4,6,0.12343223,0.11851601,0.11263216,0.164884865283966,2.9004340171814,5,1610.13262939453,2056.64057617188,361,0,0,361,480.41734375,69.67609375,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
Pdzrn3,Calb1,Lamp5,Rasgrf2,Gsg1l,3,20203,5,1,0.27378166,0.1403337,0.10286477,0.164884865283966,2.9004340171814,14,1224.53508911133,1430.13630981445,265,0,0,265,494.77703125,21.855625,Neurons,Neurons,Neurons,Neurons,Neurons,Neurons,0,Transformer Model : Whole Split - Clean Data
